id;title;type;release_year;age_certification;genres;imdb_score;tmdb_popularity;tmdb_score
tm1082564;The Adam Project;MOVIE;2022;PG-13;['drama', 'action', 'comedy', 'scifi'];6.700000;317.153992;317.153992
tm1081074;Justine;MOVIE;2019;;['drama'];6.700000;2.418000;2.418000
tm1084481;Blood Brothers: Malcolm X & Muhammad Ali;MOVIE;2021;PG-13;['documentation', 'history', 'sport'];6.900000;7.921000;7.921000
tm1084966;Django & Django;MOVIE;2021;;['documentation'];6.900000;0.000000;0.000000
tm1087383;JJ+E;MOVIE;2021;;['drama', 'romance'];5.300000;31.532000;31.532000
tm1087160;Fever Dream;MOVIE;2021;R;['drama', 'horror', 'thriller'];5.400000;30.420000;30.420000
tm1086874;Minnal Murali;MOVIE;2021;;['comedy', 'action', 'drama', 'fantasy', 'scifi'];8.100000;68.031998;68.031998
tm1087932;Prey;MOVIE;2021;;['drama', 'thriller'];4.300000;48.888000;48.888000
tm1088320;Father Christmas Is Back;MOVIE;2021;PG-13;['comedy'];4.500000;30.921000;30.921000
tm1087956;Afterlife of the Party;MOVIE;2021;;['fantasy', 'romance', 'comedy', 'drama'];5.800000;28.436001;28.436001
tm1087461;Last Man Down;MOVIE;2021;R;['thriller', 'action', 'scifi'];4.800000;358.251007;358.251007
tm1083293;Windfall;MOVIE;2022;R;['crime', 'drama', 'thriller'];5.700000;43.789001;43.789001
tm107744;Mission: Impossible;MOVIE;1996;PG-13;['thriller', 'action'];7.100000;41.115002;41.115002
tm1089595;Ayinla;MOVIE;2021;;['drama'];8.100000;1.688000;1.688000
tm1089593;Breaded Life;MOVIE;2021;;['comedy', 'drama', 'fantasy'];7.700000;1.960000;1.960000
tm1091284;Ankahi Kahaniya;MOVIE;2021;;['drama', 'romance'];5.500000;5.641000;5.641000
tm1091956;A Faraway Land;MOVIE;2021;;['drama'];5.000000;1.748000;1.748000
tm1091823;Boomika;MOVIE;2021;;['thriller', 'horror'];5.500000;1.945000;1.945000
tm1091155;Untold: Breaking Point;MOVIE;2021;R;['documentation', 'sport'];7.600000;5.385000;5.385000
tm1092309;We Couldn't Become Adults;MOVIE;2021;;['drama', 'romance'];6.400000;10.432000;10.432000
tm1092892;Found;MOVIE;2021;PG;['documentation', 'drama'];7.500000;32.993000;32.993000
tm1092864;The Unforgivable;MOVIE;2021;R;['drama', 'crime'];7.100000;74.153000;74.153000
tm1092075;Forever Rich;MOVIE;2021;R;['crime', 'comedy', 'drama', 'music', 'thriller'];5.500000;17.216000;17.216000
tm1092995;Shaun the Sheep: The Flight Before Christmas;MOVIE;2021;G;['animation', 'comedy', 'family'];7.300000;67.765999;67.765999
tm1093287;The River Runner;MOVIE;2021;;['documentation', 'action'];6.900000;2.283000;2.283000
tm1094069;The Women and the Murderer;MOVIE;2021;PG-13;['documentation', 'crime'];6.400000;9.080000;9.080000
tm1094060;My Heroes Were Cowboys;MOVIE;2021;PG;['documentation'];0.000000;3.145000;3.145000
tm1093099;Love Hard;MOVIE;2021;;['romance', 'comedy'];6.300000;24.112000;24.112000
tm1095880;You vs. Wild: Out Cold;MOVIE;2021;;['action'];5.400000;3.864000;3.864000
tm1096769;Lead Me Home;MOVIE;2021;;['documentation'];7.100000;13.808000;13.808000
tm1096880;Thomas & Friends: All Engines Go - Race for the Sodor Cup;MOVIE;2021;;['animation', 'family'];3.700000;2.434000;2.434000
tm1096875;Ma Rainey's Black Bottom: A Legacy Brought to Screen;MOVIE;2020;PG;['documentation'];0.000000;3.231000;3.231000
tm1096775;Procession;MOVIE;2021;R;['documentation'];7.200000;6.708000;6.708000
tm1094217;Chickenhare and the Hamster of Darkness;MOVIE;2022;;['animation', 'comedy', 'family', 'romance', 'fantasy'];6.300000;511.444000;511.444000
tm1092958;No One Gets Out Alive;MOVIE;2021;R;['horror', 'thriller', 'drama'];5.300000;96.132004;96.132004
tm1097142;My Bride;MOVIE;2021;;['romance', 'comedy', 'drama'];5.000000;2.545000;2.545000
tm1098514;The Falls;MOVIE;2021;;['drama'];7.000000;5.971000;5.971000
tm1098060;Shadow Parties;MOVIE;2021;;['action', 'drama', 'thriller'];6.200000;1.286000;1.286000
tm1099969;Angeliena;MOVIE;2021;;['comedy', 'drama', 'family'];7.300000;3.827000;3.827000
tm1099342;Devdas Brothers;MOVIE;2021;;['drama'];3.300000;0.000000;0.000000
tm1101878;Honey Girls;MOVIE;2021;PG;['family', 'music', 'comedy'];4.700000;4.527000;4.527000
tm110160;Avvai Shanmugi;MOVIE;1996;PG-13;['drama', 'comedy'];7.900000;2.828000;2.828000
tm1099320;Convergence: Courage in a Crisis;MOVIE;2021;R;['documentation'];5.400000;6.589000;6.589000
tm1102410;A StoryBots Space Adventure;MOVIE;2021;;['animation'];0.000000;1.330000;1.330000
tm1102226;My Brother, My Sister;MOVIE;2021;;['drama'];6.000000;13.875000;13.875000
tm1102856;The Four of Us;MOVIE;2021;;['romance', 'drama', 'comedy'];5.300000;15.115000;15.115000
tm1102570;Swallow;MOVIE;2021;;['drama', 'thriller', 'history'];3.500000;22.059000;22.059000
tm1104252;Escape the Undertaker;MOVIE;2021;;['thriller', 'family', 'horror', 'comedy'];4.200000;54.755001;54.755001
tm1102891;Grudge;MOVIE;2021;;['thriller', 'crime', 'drama'];5.500000;61.563000;61.563000
tm1106044;100 d�as con la Tata;MOVIE;2021;;['documentation', 'family'];7.900000;2.810000;2.810000
tm1104532;Britney vs. Spears;MOVIE;2021;;['documentation', 'music'];6.400000;6.985000;6.985000
tm1102868;Nobody Sleeps in the Woods Tonight 2;MOVIE;2021;;['horror', 'thriller', 'comedy'];3.900000;100.747002;100.747002
tm1102151;Bright: Samurai Soul;MOVIE;2021;PG-13;['fantasy', 'thriller', 'animation', 'action'];5.500000;39.563000;39.563000
tm1096916;The Trial of Adolf Eichmann;MOVIE;2011;;['documentation'];7.500000;1.241000;1.241000
tm1106551;One Night in Paris;MOVIE;2021;;['comedy'];4.500000;3.590000;3.590000
tm1106888;Meeting Point;MOVIE;2021;;['drama'];4.200000;1.443000;1.443000
tm1106806;Attack of the Hollywood Clich�s!;MOVIE;2021;;['documentation'];0.000000;6.095000;6.095000
tm1107225;Through My Window;MOVIE;2022;R;['drama', 'romance', 'comedy'];5.400000;236.503006;236.503006
tm1107063;Love and Leashes;MOVIE;2022;R;['comedy', 'romance'];6.300000;56.792999;56.792999
tm1106900;A World Without;MOVIE;2021;;['thriller', 'drama', 'scifi'];3.800000;8.186000;8.186000
tm1107850;Sharkdog�s Fintastic Halloween;MOVIE;2021;;['animation', 'fantasy', 'family', 'comedy'];6.500000;37.687000;37.687000
tm1107848;Making Malinche: A Documentary by Nacho Cano;MOVIE;2021;;['documentation', 'music'];5.100000;1.557000;1.557000
tm1108171;Edis Starlight;MOVIE;2021;;['documentation', 'music'];0.000000;0.985000;0.985000
tm1108010;Rabbids Invasion - Mission To Mars;MOVIE;2021;;['animation', 'comedy'];7.800000;4.321000;4.321000
tm1107912;American Girl;MOVIE;2021;;['drama', 'family'];7.100000;2.570000;2.570000
tm1108621;Yara;MOVIE;2021;;['drama', 'thriller', 'crime'];6.200000;21.629000;21.629000
tm1108648;The Wasteland;MOVIE;2022;;['thriller', 'horror', 'drama'];4.600000;13.072000;13.072000
tm1108321;Dave Chappelle: The Closer;MOVIE;2021;;['comedy'];8.000000;7.841000;7.841000
tm110766;Chronicle of a Disappearance;MOVIE;1996;;['drama'];6.900000;2.099000;2.099000
tm1109080;Mughizh;MOVIE;2021;;['drama'];0.000000;2.041000;2.041000
tm1109843;Meenakshi Sundareshwar;MOVIE;2021;;['romance', 'comedy'];7.100000;2.223000;2.223000
tm110923;Divine Intervention;MOVIE;2002;;['romance', 'comedy', 'drama', 'war'];6.600000;2.894000;2.894000
tm1110205;This Is Not a Comedy;MOVIE;2021;;['comedy', 'drama'];4.900000;41.331001;41.331001
tm1110241;Kaaval;MOVIE;2021;;['thriller', 'action', 'drama'];5.100000;1.978000;1.978000
tm1110212;Little Big Mouth;MOVIE;2021;;['comedy', 'music', 'romance'];3.900000;17.707001;17.707001
tm1110150;There's Someone Inside Your House;MOVIE;2021;;['horror', 'thriller'];4.800000;79.806999;79.806999
tm1111559;Grumpy Christmas;MOVIE;2021;;['comedy'];4.400000;32.532001;32.532001
tm1110527;Captain Nova;MOVIE;2021;;['action', 'family', 'scifi'];5.500000;7.990000;7.990000
tm1111616;David and the Elves;MOVIE;2021;;['fantasy', 'comedy', 'family'];5.200000;51.053001;51.053001
tm1111595;A California Christmas: City Lights;MOVIE;2021;PG-13;['comedy', 'drama', 'romance'];5.500000;19.813000;19.813000
tm1110389;Single All the Way;MOVIE;2021;;['romance', 'comedy', 'drama'];6.100000;40.515999;40.515999
tm1108868;Sin City;MOVIE;2019;;['thriller', 'drama'];3.100000;1.430000;1.430000
tm1106212;Photocopier;MOVIE;2021;;['drama', 'thriller', 'crime'];6.700000;54.805000;54.805000
tm1088545;Unroyal;MOVIE;2020;;['drama', 'comedy', 'romance'];0.000000;0.981000;0.981000
tm1111920;Making The Billion Dollar Code;MOVIE;2021;;['documentation'];0.000000;0.832000;0.832000
tm1111717;L.O.L. Surprise: The Movie;MOVIE;2021;G;['animation', 'family', 'fantasy', 'scifi', 'western', 'action'];3.800000;109.716003;109.716003
tm111226;Awara Paagal Deewana;MOVIE;2002;;['comedy', 'action', 'crime', 'drama', 'thriller'];6.200000;5.941000;5.941000
tm1111987;Munich: The Edge of War;MOVIE;2022;PG-13;['drama', 'history', 'thriller'];6.800000;29.254999;29.254999
tm1114350;Story of Dinda: Second Chance of Happiness;MOVIE;2021;;['romance', 'drama'];5.600000;1.205000;1.205000
tm1114205;Amina;MOVIE;2021;PG-13;['war', 'history', 'drama', 'action'];3.800000;122.545998;122.545998
tm1115392;Shyam Singha Roy;MOVIE;2021;;['drama', 'romance', 'thriller', 'horror'];7.700000;6.084000;6.084000
tm1115800;Theo Von: Regular People;MOVIE;2021;;['comedy'];5.100000;3.436000;3.436000
tm1114639;Motu Patlu in the Game of Zones;MOVIE;2020;;['fantasy', 'comedy', 'animation'];0.000000;1.307000;1.307000
tm1116525;Just Short of Perfect;MOVIE;2021;;['comedy', 'romance'];5.300000;15.364000;15.364000
tm1118234;Lords of Scam;MOVIE;2021;R;['documentation', 'crime'];6.300000;9.583000;9.583000
tm1117040;Anek;MOVIE;2022;;['action', 'thriller', 'drama'];7.100000;9.261000;9.261000
tm111600;The Sweetest Thing;MOVIE;2002;R;['comedy', 'romance'];5.100000;10.625000;10.625000
tm1113921;In Vitro;MOVIE;2019;;[];7.700000;0.000000;0.000000
tm1118527;Shiva VS Autobots;MOVIE;2018;;[];0.000000;0.626000;0.626000
tm1119015;Love Like the Falling Petals;MOVIE;2022;;['drama', 'romance'];6.300000;132.561005;132.561005
tm1119172;Puff: Wonders of the Reef;MOVIE;2021;PG;['documentation', 'family'];7.100000;20.188000;20.188000
tm1119136;Game Changer;MOVIE;2021;;['crime', 'comedy', 'drama', 'romance', 'thriller'];4.100000;3.203000;3.203000
tm1118822;Sex: Unzipped;MOVIE;2021;;['comedy', 'documentation'];2.500000;3.031000;3.031000
tm1119331;Haroun;MOVIE;2021;;['comedy'];6.300000;2.093000;2.093000
tm1119455;Camp Confidential: America's Secret Nazis;MOVIE;2021;PG-13;['documentation', 'animation', 'history'];6.300000;14.501000;14.501000
tm1120509;Never Back Down: Revolt;MOVIE;2021;R;['action', 'crime', 'drama', 'sport'];4.000000;81.744003;81.744003
tm1120212;The Crime;MOVIE;2022;;['drama'];0.000000;4.100000;4.100000
tm1119272;14 Peaks: Nothing Is Impossible;MOVIE;2021;;['documentation', 'sport'];7.700000;22.226000;22.226000
tm1120636;Johnny Test's Ultimate Meatloaf Quest;MOVIE;2021;G;['animation', 'family'];7.100000;4.274000;4.274000
tm1120855;Along for the Ride;MOVIE;2022;;['drama', 'romance'];6.100000;158.009995;158.009995
tm1120766;Ang�le;MOVIE;2021;R;['documentation', 'music'];7.000000;4.432000;4.432000
tm1120937;Montford: The Chickasaw Rancher;MOVIE;2021;;['western', 'drama', 'history'];6.600000;4.098000;4.098000
tm1121098;Will You Marry?;MOVIE;2021;;['romance', 'drama'];4.900000;1.304000;1.304000
tm1121084;Izla;MOVIE;2021;;['horror', 'comedy'];3.700000;2.356000;2.356000
tm1122095;A Naija Christmas;MOVIE;2021;;['comedy', 'drama', 'romance'];4.700000;18.261000;18.261000
tm1121707;Dangerous Liaisons;MOVIE;2022;;['romance', 'drama'];3.900000;81.133003;81.133003
tm1121246;Code 8;MOVIE;2019;;['scifi', 'action', 'crime', 'thriller', 'drama'];6.100000;18.193001;18.193001
tm1120902;The Privilege;MOVIE;2022;;['scifi', 'thriller', 'drama', 'horror'];4.600000;101.239998;101.239998
tm1120543;The Bubble;MOVIE;2022;R;['comedy'];4.700000;91.060997;91.060997
tm111828;Catch Me If You Can;MOVIE;2002;PG-13;['drama', 'crime'];8.100000;72.320999;72.320999
tm112381;Comedian;MOVIE;2002;R;['comedy', 'documentation'];6.900000;4.854000;4.854000
tm1125844;The Whole Truth;MOVIE;2021;R;['drama', 'horror', 'thriller'];5.100000;149.151993;149.151993
tm1124066;Carlos Ballarta: False Prophet;MOVIE;2021;;['comedy'];6.700000;3.738000;3.738000
tm1127511;Only You;MOVIE;2021;;['comedy', 'romance', 'drama'];6.500000;2.083000;2.083000
tm1127479;Cobalt Blue;MOVIE;2022;;['romance', 'drama'];6.600000;5.021000;5.021000
tm1126268;Hustle;MOVIE;2022;R;['drama', 'sport', 'comedy'];7.400000;746.927979;746.927979
tm1128292;Michael Che: Shame the Devil;MOVIE;2021;;['comedy'];6.400000;3.478000;3.478000
tm1129394;The Princess Switch 3: Romancing the Star;MOVIE;2021;PG;['comedy', 'romance', 'drama', 'family'];5.500000;39.431999;39.431999
tm1129217;Anonymously Yours;MOVIE;2021;R;['drama', 'romance'];5.700000;43.390999;43.390999
tm1127695;The Endless Trench;MOVIE;2019;;['drama', 'history', 'thriller', 'war', 'action', 'european'];7.200000;10.223000;10.223000
tm1130275;Mo Amer: Mohammed in Texas;MOVIE;2021;;['comedy'];6.500000;2.831000;2.831000
tm1130995;Jonas Brothers Family Roast;MOVIE;2021;;['comedy', 'music'];5.200000;5.159000;5.159000
tm1131374;Carolin Kebekus: The Last Christmas Special;MOVIE;2021;;['comedy'];4.700000;1.925000;1.925000
tm1131061;Hilda and the Mountain King;MOVIE;2021;;['fantasy', 'family', 'animation', 'comedy', 'drama'];7.700000;67.408997;67.408997
tm1131895;Love Is Color Blind;MOVIE;2021;;['comedy', 'romance'];6.100000;1.829000;1.829000
tm1132325;Don;MOVIE;2022;;['romance', 'comedy', 'drama', 'action'];7.000000;2.708000;2.708000
tm1132176;Jimmy Carr: His Dark Material;MOVIE;2021;;['comedy'];7.100000;4.254000;4.254000
tm1134087;Borrego;MOVIE;2022;R;['crime', 'thriller'];5.700000;222.813995;222.813995
tm1134006;Death to 2021;MOVIE;2021;;['comedy'];6.300000;8.126000;8.126000
tm1131382;Jim Gaffigan: Comedy Monster;MOVIE;2021;;['comedy'];6.800000;3.435000;3.435000
tm1130264;Nicole Byer: BBW (Big Beautiful Weirdo);MOVIE;2021;;['comedy'];5.700000;3.015000;3.015000
tm113576;Little Women;MOVIE;1994;PG;['drama', 'romance', 'family'];7.300000;13.683000;13.683000
tm1137119;Image of Victory;MOVIE;2021;;['war', 'history', 'drama'];7.500000;2.711000;2.711000
tm1137862;Four to Dinner;MOVIE;2022;;['comedy', 'romance'];6.300000;41.830002;41.830002
tm1137797;137 Shots;MOVIE;2021;R;['documentation', 'crime'];6.200000;2.992000;2.992000
tm1137051;Bubble;MOVIE;2022;PG;['scifi', 'fantasy', 'romance', 'sport', 'thriller', 'animation', 'action', 'drama'];6.300000;550.643005;550.643005
tm1138743;The Martha Mitchell Effect;MOVIE;2022;PG;['documentation'];0.000000;4.687000;4.687000
tm1141346;StarBeam: Beaming in the New Year;MOVIE;2021;;['animation', 'family', 'scifi'];5.500000;1.532000;1.532000
tm1138870;Badhaai Do;MOVIE;2022;;['comedy', 'drama', 'crime'];7.100000;5.054000;5.054000
tm1138477;Downfall: The Case Against Boeing;MOVIE;2022;R;['documentation'];7.400000;25.636000;25.636000
tm1141663;Cem Y?lmaz: Diamond Elite Platinum Plus;MOVIE;2021;;['comedy'];6.600000;2.736000;2.736000
tm1141594;Brazen;MOVIE;2022;;['thriller', 'romance', 'crime', 'drama'];4.100000;182.054001;182.054001
tm1142245;Kadaseela Biriyani;MOVIE;2021;;['drama', 'crime', 'comedy'];7.500000;1.627000;1.627000
tm1141923;The Royal Treatment;MOVIE;2022;;['romance', 'comedy', 'family'];5.200000;83.831001;83.831001
tm1143058;How I Fell in Love with a Gangster;MOVIE;2022;;['drama', 'crime'];6.000000;29.594999;29.594999
tm1143319;The Witcher Season One Recap: From the Beginning;MOVIE;2021;;[];0.000000;15.189000;15.189000
tm1143265;Incantation;MOVIE;2022;;['horror'];6.200000;2274.043945;2274.043945
tm1143258;Hey! Sinamika;MOVIE;2022;;['drama', 'romance'];6.000000;3.755000;3.755000
tm1142517;The Witcher: Fireplace;MOVIE;2021;;[];0.000000;5.050000;5.050000
tm1141439;Home Team;MOVIE;2022;PG;['family', 'comedy', 'sport'];6.000000;72.561996;72.561996
tm113513;Dumb and Dumber;MOVIE;1994;PG-13;['comedy'];7.300000;31.851999;31.851999
tm112235;Kannathil Muthamittal;MOVIE;2002;;['drama', 'war', 'action'];8.400000;3.739000;3.739000
tm111163;Eraser;MOVIE;1996;R;['thriller', 'action', 'drama', 'crime'];6.100000;19.437000;19.437000
tm1068348;Deranged;MOVIE;2017;;['thriller'];3.200000;0.936000;0.936000
tm1144693;The Trip 6;MOVIE;2021;;['comedy'];3.200000;341.162994;341.162994
tm1143898;Jana Gana Mana;MOVIE;2022;;['drama', 'thriller', 'crime'];8.300000;6.712000;6.712000
tm1144897;My Father's Violin;MOVIE;2022;;['drama', 'music'];6.400000;31.323999;31.323999
tm1146393;All Hail;MOVIE;2022;;['drama', 'comedy'];5.600000;84.966003;84.966003
tm114504;The Legend of Bhagat Singh;MOVIE;2002;;['crime', 'drama', 'history', 'action'];8.100000;3.790000;3.790000
tm1147041;Chief Daddy 2: Going for Broke;MOVIE;2021;;['comedy'];3.000000;74.518997;74.518997
tm1146751;Bahasha;MOVIE;2018;;['drama'];7.000000;0.000000;0.000000
tm1146635;Daiki Tsuneta: Tokyo Chaotic;MOVIE;2021;;['documentation', 'music'];7.500000;1.853000;1.853000
tm114476;Stuart Little 2;MOVIE;2002;G;['animation', 'comedy', 'family', 'action', 'fantasy'];5.500000;36.691002;36.691002
tm1147172;The Characters of the Continent;MOVIE;2021;;['documentation'];6.600000;1.563000;1.563000
tm1147890;The Hand of God: Through the Eyes of Sorrentino;MOVIE;2021;;['documentation'];7.100000;2.118000;2.118000
tm1150256;Tall Girl 2;MOVIE;2022;;['comedy', 'romance', 'drama', 'family'];4.700000;52.543999;52.543999
tm1149814;Uncovered;MOVIE;2019;;['crime', 'thriller', 'action'];4.600000;0.887000;0.887000
tm1150727;Kapil Sharma: I'm Not Done Yet;MOVIE;2022;R;['comedy'];6.900000;2.109000;2.109000
tm1150872;Aziz Ansari: Nightclub Comedian;MOVIE;2022;R;['comedy'];7.000000;3.061000;3.061000
tm1150800;Amandla;MOVIE;2022;;['drama', 'crime'];5.500000;2.709000;2.709000
tm1152323;Ms. Pat: Y'all Wanna Hear Something Crazy?;MOVIE;2022;R;['comedy'];5.900000;2.646000;2.646000
tm1152224;Love Tactics;MOVIE;2022;;['comedy', 'romance'];5.200000;56.074001;56.074001
tm1151272;Beast;MOVIE;2022;;['thriller', 'action', 'comedy', 'crime'];5.200000;15.358000;15.358000
tm1150385;The Tinder Swindler;MOVIE;2022;;['documentation', 'crime'];7.200000;41.443001;41.443001
tm1147120;The Witcher Bestiary Season 1, Part 2;MOVIE;2020;;['documentation'];0.000000;4.216000;4.216000
tm1158704;Tyler Perry's A Madea Homecoming;MOVIE;2022;R;['comedy', 'drama', 'romance'];5.600000;68.483002;68.483002
tm1159298;Erax;MOVIE;2022;PG;['thriller'];0.000000;76.081001;76.081001
tm1159300;Heart Shot;MOVIE;2022;PG-13;['romance'];0.000000;88.760002;88.760002
tm1159163;Fistful of Vengeance;MOVIE;2022;R;['fantasy', 'action', 'crime', 'drama'];4.400000;211.567001;211.567001
tm1159947;Mo Gilligan: There's Mo to Life;MOVIE;2022;;['comedy'];5.800000;1.986000;1.986000
tm115973;Guna 369;MOVIE;2019;;['romance', 'action', 'drama'];6.700000;2.278000;2.278000
tm1159301;Forgive Us Our Trespasses;MOVIE;2022;PG-13;['war', 'drama'];6.500000;37.229000;37.229000
tm11556;The Quick and the Dead;MOVIE;1995;R;['action', 'thriller', 'western', 'romance'];6.500000;13.056000;13.056000
tm1160484;Donkeyhead;MOVIE;2022;;['drama'];6.100000;1.164000;1.164000
tm1161223;Cat Burglar;MOVIE;2022;PG-13;['animation', 'comedy'];6.900000;2.472000;2.472000
tm1160938;Adam by Eve: A Live in Animation;MOVIE;2022;PG-13;['drama', 'animation', 'music'];6.100000;3.828000;3.828000
tm1162608;40 Years Young;MOVIE;2022;;['comedy'];4.300000;143.507004;143.507004
tm1161601;Ben & Jody;MOVIE;2022;;['action', 'thriller', 'drama', 'fantasy'];5.400000;5.486000;5.486000
tm1164320;Behind the Scenes With Jane Campion;MOVIE;2022;;['documentation'];0.000000;2.958000;2.958000
tm116488;Natural Born Killers;MOVIE;1994;R;['thriller', 'drama', 'crime', 'action'];7.300000;21.933001;21.933001
tm1165179;Kongsi Raya;MOVIE;2022;;['comedy'];7.000000;2.112000;2.112000
tm1165118;UFO;MOVIE;2022;;['drama', 'romance', 'documentation'];4.700000;31.007999;31.007999
tm1165244;Into the Wind;MOVIE;2022;;['comedy', 'drama', 'romance', 'sport'];5.200000;24.570999;24.570999
tm1165219;Ali Wong: Don Wong;MOVIE;2022;R;['comedy'];6.500000;6.125000;6.125000
tm1164962;Restless;MOVIE;2022;R;['thriller', 'action', 'crime'];5.800000;217.363007;217.363007
tm116324;Jackass: The Movie;MOVIE;2002;R;['comedy', 'documentation', 'action'];6.600000;25.230000;25.230000
tm1165983;The Weekend Away;MOVIE;2022;;['thriller', 'crime', 'drama'];5.600000;157.462997;157.462997
tm1166020;The Takedown;MOVIE;2022;;['action', 'comedy', 'crime', 'drama'];5.700000;312.312012;312.312012
tm1166015;The Invisible Thread;MOVIE;2022;;['drama', 'family', 'comedy'];6.700000;46.282001;46.282001
tm1166046;Ante... Sundaraniki!;MOVIE;2022;;['comedy', 'romance', 'family'];8.000000;8.563000;8.563000
tm1166429;Whindersson Nunes: My Own Show!;MOVIE;2022;;['comedy', 'documentation'];7.000000;3.444000;3.444000
tm1166288;Rescued by Ruby;MOVIE;2022;;['family', 'drama'];7.100000;49.137001;49.137001
tm1166024;Choose or Die;MOVIE;2022;;['scifi', 'thriller', 'drama', 'horror'];4.700000;25.632000;25.632000
tm1167440;My Best Friend Anne Frank;MOVIE;2021;PG-13;['drama'];6.200000;14.030000;14.030000
tm1168932;Taylor Tomlinson: Look at You;MOVIE;2022;;['comedy', 'documentation'];7.300000;5.174000;5.174000
